iter,TSGMMcueMC
1.0,11.411073271285861
2.0,5.977263368779227
3.0,5.91369540829018
4.0,6.105122400626169
5.0,4.035423664042038
6.0,3.140048859987489
7.0,2.3723799910631045
8.0,4.843163986218455
9.0,10.318235344494518
10.0,3.674519392172573
11.0,5.567740690799876
12.0,3.742501205192215
13.0,2.277261528356051
14.0,4.5244245030059
15.0,2.8003067831996686
16.0,6.585867120713047
17.0,4.94353326974469
18.0,5.9213279446273
19.0,8.796980839779877
20.0,8.668776112076975
21.0,8.835234434742915
22.0,7.079942016921484
23.0,3.434639159873908
24.0,5.7271691226639945
25.0,6.099178890005941
26.0,3.5771326790374154
27.0,8.592264391628404
28.0,6.022105102565206
29.0,7.881269017306096
30.0,2.339105194831492
31.0,6.045363790236952
32.0,7.556520474241073
33.0,5.436782677552997
34.0,6.108522808854732
35.0,8.793678959242905
36.0,8.42596505916596
37.0,7.367619040563511
38.0,3.5207234729455017
39.0,3.6680603475622386
40.0,1.1461205858036236
41.0,6.8007768614888775
42.0,8.19190754508842
43.0,2.1216611007171973
44.0,4.998832285146812
45.0,9.453536432191697
46.0,2.244957234033797
47.0,7.59379872362983
48.0,5.516299358502331
49.0,7.746501982231213
50.0,5.825527533157234
51.0,7.207072725827411
52.0,6.704987894892433
53.0,6.986618575702539
54.0,6.300490020951489
55.0,7.098221624753141
56.0,6.922936088280758
57.0,7.660026295341759
58.0,5.123521391740669
59.0,6.767573048865204
60.0,7.25158490944993
61.0,5.3827634294651485
62.0,5.021117670574044
63.0,4.046266027363507
64.0,4.172391447348215
65.0,8.640033178369457
66.0,7.704252586327357
67.0,6.077751278189231
68.0,6.108244617904327
69.0,3.0799643073136047
70.0,5.441720514814581
71.0,7.77239635622371
72.0,6.450227151722327
73.0,9.479429358527273
74.0,5.94132552090328
75.0,3.707396868961791
76.0,5.7623975007288655
77.0,7.733992130699567
78.0,8.947958164457491
79.0,7.2795834004599556
80.0,7.902721891644319
81.0,5.772673070713052
82.0,2.9327594677595887
83.0,5.5136845027391725
84.0,4.552929600094032
85.0,7.767155512324599
86.0,4.889285834203744
87.0,1.8354519804091662
88.0,4.418984282006672
89.0,5.462891260133244
90.0,7.319684975082242
91.0,5.118302170854552
92.0,5.722995061435456
93.0,7.691039455091988
94.0,6.822399465824113
95.0,6.801771773783132
96.0,3.8052918230361543
97.0,7.195249152781545
98.0,4.244571013858176
99.0,4.913275464501586
100.0,3.354885576828273
101.0,7.068055236578662
102.0,6.090239278496685
103.0,6.54648713031948
104.0,6.276106901336178
105.0,8.532719911105527
106.0,6.394891135362186
107.0,4.415796078405513
108.0,6.4265347280884795
109.0,4.528464549728197
110.0,3.6099299900293103
111.0,3.4536057103146103
112.0,7.059072221867246
113.0,5.681161327250834
114.0,9.449686623153202
115.0,4.93671804048906
116.0,4.714964385994374
117.0,5.031139974133767
118.0,7.737987767183286
119.0,4.9403367081480205
120.0,8.091560613074526
121.0,2.475276699424151
122.0,5.105270014472172
123.0,5.63209484445836
124.0,3.599538409277737
125.0,6.014624971324252
126.0,7.580345510709785
127.0,7.3553076975192155
128.0,8.084063311969924
129.0,5.668536453651004
130.0,7.09300195628857
131.0,3.9039682859767213
132.0,7.109722886640247
133.0,6.956657897344438
134.0,7.203153721703026
135.0,7.2358892136381865
136.0,7.927797551700474
137.0,5.593177427258334
138.0,5.752333292236728
139.0,7.052392283292589
140.0,7.509997918463024
141.0,0.7579733961189413
142.0,8.3335093664278
143.0,8.166965928595342
144.0,7.563444257346155
145.0,5.429448448058016
146.0,3.30660819112698
147.0,6.014312628167268
148.0,8.582367050192655
149.0,6.993743920587629
150.0,5.252898897115939
151.0,2.417333978707806
152.0,7.720418932237206
153.0,8.208441544490324
154.0,6.666315893696958
155.0,8.641595361533458
156.0,2.6973480766404316
157.0,2.6105584484744386
158.0,8.464510658204007
159.0,3.7354249026460358
160.0,6.348690149330485
161.0,8.238008800776765
162.0,7.3811490718508
163.0,6.197364590166746
164.0,4.497544047518657
165.0,4.951486531149005
166.0,3.8231132386490323
167.0,3.6227922319195893
168.0,4.76228889078625
169.0,7.643821531357326
170.0,3.810057353885553
171.0,7.05847101563447
172.0,6.115944298454838
173.0,9.059840526673801
174.0,6.343617264801598
175.0,8.755679727033424
176.0,7.010821369521513
177.0,7.515445307698064
178.0,5.764130488299295
179.0,5.521330201918296
180.0,7.74535963726166
181.0,7.327074614526018
182.0,2.6079825543444493
183.0,5.908198040888307
