iter,TSGMMcueMC
1.0,10.836033650969092
2.0,7.760558781069073
3.0,3.511320715893264
4.0,8.869188368509175
5.0,9.271219670966213
6.0,12.14654581786219
7.0,7.458652115990116
8.0,6.819176085867872
9.0,8.016420906311446
10.0,9.773296753936192
11.0,7.443784629861232
12.0,11.677060055475268
13.0,9.087696426346229
14.0,9.742716295223364
15.0,10.342690847880043
16.0,6.998036009985666
17.0,8.369181390930237
18.0,12.558373169353931
19.0,13.57428096374428
20.0,5.2819823817668325
21.0,7.5878352444483745
22.0,9.84364922515917
23.0,6.646351623641132
24.0,8.626852999733003
25.0,12.886178697681967
26.0,6.677702870163711
27.0,5.793473332823867
28.0,5.328229245611057
29.0,4.202173675672769
30.0,11.099943345905023
31.0,5.356007845865529
32.0,8.726339064069478
33.0,7.906177213038025
34.0,11.76110098603395
35.0,7.680967094263539
36.0,11.241330754277305
37.0,8.929472863452855
38.0,8.210968000705114
39.0,9.983756380832435
40.0,9.036566925429028
41.0,9.44718133823016
42.0,11.240072695670841
43.0,11.660256461919461
44.0,10.091392178824089
45.0,9.057417788782276
46.0,6.0886732971323045
47.0,10.077566379715359
48.0,11.136400956385634
49.0,8.896686094973028
50.0,15.420171878915292
51.0,7.481986801301449
52.0,11.29043720085782
53.0,6.647240124592603
54.0,5.973290466868156
55.0,18.411213248293695
56.0,9.087036674897004
57.0,8.41489060341893
58.0,4.096401243465163
59.0,10.305157986667977
60.0,8.411020153823689
61.0,9.40509709484433
62.0,9.320447053116368
63.0,9.483337409203967
64.0,9.941106898085001
65.0,10.610127515398336
66.0,13.63411432595393
67.0,1.962737094401536
68.0,10.890080509325697
69.0,7.3793116401556
70.0,7.762033039017546
71.0,9.262238474296
72.0,7.717233573031215
73.0,12.244567098147963
74.0,9.368034101155569
75.0,8.029079471275521
76.0,8.323653713862036
77.0,10.496051727962946
78.0,6.761369225249715
79.0,6.000375702883203
80.0,9.940755040534347
81.0,8.645867826718884
82.0,3.211492418260297
83.0,12.834274946706126
84.0,8.952566626893674
85.0,9.462124139268944
86.0,8.28089795937554
87.0,9.321400480049272
88.0,9.245382745817667
89.0,8.949295578907963
90.0,8.710495327314069
91.0,4.028806496982578
92.0,5.966146451732582
93.0,9.891390579284481
94.0,9.385114866856606
95.0,8.344608921383113
96.0,6.044654542674469
97.0,9.866012136104526
98.0,10.43806234637107
99.0,9.52586947706111
100.0,6.80474949334421
101.0,7.968715110237758
102.0,6.044977670531951
103.0,7.6179826855329065
104.0,10.278287435488819
105.0,7.332192829127365
106.0,10.679186523174893
107.0,12.97228249844199
108.0,9.529837769945331
109.0,7.399296430367771
110.0,14.40473785083438
111.0,7.9648277798532625
112.0,6.621612659654698
113.0,9.378539325251438
114.0,8.395814279651718
115.0,9.060066799444888
116.0,12.679097232927383
117.0,9.51854720167374
118.0,8.911579752383222
119.0,8.58280440402124
120.0,6.058252892730271
121.0,7.777312288081311
122.0,7.079615080744309
123.0,7.900708413770866
124.0,16.03265618763022
125.0,3.551997529427846
126.0,8.94977958671161
127.0,8.66460629328548
128.0,7.563946129282262
129.0,7.925178835353406
130.0,7.983704190740183
131.0,8.450207434910137
132.0,5.964688029516263
133.0,9.480177439217957
134.0,11.212704462085837
135.0,9.952364695452193
136.0,11.399593955776245
137.0,8.202531296154477
138.0,8.306619677646951
139.0,10.317715871862355
140.0,5.8081173246566244
141.0,6.0641451984504
142.0,10.375117879395363
143.0,12.70261131284309
144.0,12.151691520001462
145.0,3.9042581272394767
146.0,6.68727489862475
147.0,6.45839201631027
148.0,6.116062915884722
149.0,7.312906676241889
150.0,11.227818711052945
151.0,9.349058658785644
152.0,9.33096735347934
153.0,8.182882645697577
154.0,9.31268303427492
155.0,11.49484086397876
156.0,10.28188562054353
157.0,9.106168306042136
158.0,7.747956620388005
159.0,6.289136220786293
160.0,6.924543845263912
161.0,6.96751730243748
162.0,6.049359988116316
163.0,8.810424208607056
164.0,11.74741295418879
165.0,10.177705952940471
166.0,4.459994934581887
167.0,9.490434213511222
168.0,12.035740124068916
169.0,10.104985916105848
170.0,12.806234589800148
171.0,8.292408137341212
172.0,9.432325044071517
173.0,9.352818061308554
174.0,5.582612522058713
175.0,9.803599712867884
176.0,7.597956325280897
177.0,7.494913008630005
178.0,9.700437503014568
179.0,11.608184752819573
180.0,7.293825802038753
181.0,9.311990484223486
182.0,8.053919125461233
183.0,16.064030448452392
184.0,11.273328369736648
185.0,13.644467705502786
186.0,8.771759128404172
187.0,11.593647581231679
188.0,15.70158120521379
189.0,8.27364274172391
190.0,10.724968782340076
191.0,6.4228422461821095
192.0,6.822960723069364
193.0,11.440173351665253
194.0,7.065132107897345
195.0,9.55703048147742
196.0,13.979450193163599
197.0,9.557969642758556
198.0,8.65603077834339
199.0,8.549566770980789
200.0,7.185073080618981
201.0,7.422420497945024
202.0,10.779430652402299
203.0,7.43961973841096
204.0,10.353350336554133
205.0,8.461901974280014
206.0,8.788656683530009
207.0,3.752421501054816
208.0,5.757795263719426
209.0,9.105253026528581
210.0,10.094857216736772
211.0,4.393879967199939
212.0,9.731918213035094
213.0,8.364820656262953
214.0,11.452909868188335
215.0,4.828261708746261
216.0,3.7265097303079835
217.0,9.387306440342071
218.0,7.949160499015876
219.0,14.539628568085678
220.0,15.295990873140699
221.0,10.280508502867873
222.0,7.642812485985097
223.0,6.598790527177946
224.0,10.926373834807396
225.0,12.563225292808925
226.0,12.408273269569317
227.0,8.205595011910344
228.0,10.357166895120374
229.0,7.754531265960851
230.0,9.194838480275862
231.0,9.82166321425965
232.0,6.64224732164914
233.0,9.409328160091091
234.0,15.718411984871953
235.0,5.465948264204483
236.0,12.732397026334386
237.0,7.908087046945143
238.0,10.387554298425716
239.0,8.945018235304936
240.0,7.189873539088304
241.0,6.226815959989062
242.0,9.095001363894845
243.0,3.5321830005965213
244.0,8.99380702263428
245.0,9.112977516992142
246.0,9.39511315664649
247.0,11.76731975589657
248.0,6.185321613970458
249.0,8.245374108117765
250.0,14.081043402516485
251.0,14.782568057699063
252.0,8.191116927343314
253.0,9.920022023807729
254.0,8.250658813227057
255.0,11.491337404175395
256.0,14.198149543361389
257.0,9.683986496187071
258.0,7.975890924427952
259.0,7.610943860395965
260.0,11.863659244094789
261.0,10.140325332119966
262.0,3.549454230221999
263.0,3.2644521008247263
264.0,8.389147600771512
265.0,12.510676435756976
266.0,10.34027536051493
267.0,11.009280180124327
268.0,5.1782955831653075
269.0,9.28750292453509
270.0,9.850077020116627
271.0,7.726252220067613
272.0,8.378620385754147
273.0,5.8203352561711785
274.0,10.832232881680994
275.0,8.883190206629102
276.0,7.911273182921222
277.0,5.499557662812988
278.0,7.265466882044665
279.0,8.691897191371645
280.0,6.550080454764136
281.0,12.71398696278086
282.0,10.616957715937156
283.0,7.596122717755612
284.0,8.726262652212089
285.0,9.15729826688905
286.0,8.439428833717558
287.0,7.387845588747658
288.0,7.968075647120477
289.0,9.036117202402778
290.0,12.5103629404242
291.0,9.352563782139764
292.0,8.703977738978212
293.0,10.136145195037294
294.0,11.083206361040375
295.0,4.652357194087811
296.0,8.073583567180869
297.0,8.940643674731865
298.0,10.805646604095948
299.0,8.844901392273789
300.0,8.716497794087244
301.0,4.289665981295644
302.0,9.418169514157556
303.0,10.742441192832384
304.0,8.72246732310158
305.0,11.946582856497002
306.0,6.949075405338275
307.0,12.53228834510932
308.0,11.517971472016379
309.0,8.749815643137591
310.0,9.27488109738578
311.0,8.17844575731703
312.0,8.051650611375731
313.0,9.019195331196574
314.0,9.528008793502856
315.0,9.36017483789463
316.0,9.499505651917477
317.0,9.225827734591363
318.0,6.367850224846666
319.0,6.93602413669692
320.0,8.946199917465531
321.0,5.881089430388754
322.0,7.216672223960333
323.0,9.088065220560054
324.0,9.443852734541982
325.0,14.97017836200453
326.0,5.554569794520797
327.0,7.602947472589077
328.0,8.164803443572584
329.0,9.2990545012466
330.0,7.773290570420814
331.0,11.629841781160657
332.0,10.424199276927672
333.0,8.640011773589308
334.0,10.920547930028167
335.0,4.810260112727326
336.0,10.238866881720474
337.0,9.119707985029638
338.0,6.2000807607039805
339.0,10.807562900219436
340.0,7.993783898874536
341.0,9.361682356829329
342.0,6.877122146625985
343.0,8.239228765265732
344.0,14.587741256842785
345.0,11.845914145688928
346.0,6.312776566353675
347.0,10.307280185827329
348.0,7.196518413128151
349.0,9.250667850102387
350.0,9.587770631496513
351.0,8.426905666788176
352.0,7.389229667127197
353.0,8.695453048830249
354.0,8.729848764083307
355.0,10.347628089763923
356.0,6.658437863662931
357.0,8.034967459789046
358.0,9.935852528537904
359.0,8.91230793980915
360.0,8.451042157207723
361.0,8.753469525060487
362.0,8.091294087910162
363.0,7.5805228196381576
364.0,8.610048136642156
365.0,8.94512639090969
366.0,3.7694826999981403
367.0,11.122907125770531
368.0,10.502585086240817
369.0,11.368940361637398
370.0,7.113788092869342
371.0,12.66871541208012
372.0,12.865956664229257
373.0,9.94417558204482
374.0,5.947543307032082
375.0,3.9824605682614127
376.0,9.522360587555484
377.0,12.598972654390689
378.0,7.873531040045555
379.0,8.857012167622514
380.0,11.559391021776845
381.0,13.849353573362222
382.0,8.440570408291032
383.0,10.734794304944215
384.0,6.797109297602832
385.0,6.629480935502792
386.0,12.433372417971873
387.0,9.315526035904423
388.0,4.890979176733364
389.0,8.867929758851858
390.0,10.224071329224703
391.0,10.28620931966543
392.0,11.171769121288834
393.0,9.706036969869574
394.0,5.0800833018404745
395.0,10.376657655938754
396.0,11.765110933747973
397.0,8.850434841095426
398.0,8.80200311362373
399.0,12.303863070001542
400.0,8.313200758651067
401.0,11.259544782503024
402.0,10.221538982354538
403.0,9.714465413503527
404.0,8.205676468831824
405.0,4.240278945235708
406.0,10.674259358013146
407.0,8.017954219896515
408.0,10.207215657785664
409.0,7.30360429408621
410.0,9.374195287660147
411.0,6.978636557809975
412.0,8.888194378587494
413.0,6.775739051584456
414.0,12.306962818300637
415.0,7.214752378362682
416.0,9.083257026501318
417.0,7.659467019191424
418.0,9.073238099607748
419.0,16.038805059282467
420.0,6.735829090809161
421.0,7.357322589899866
422.0,8.974056992033997
423.0,8.941081800389659
424.0,8.884350021573777
425.0,9.49547226437466
426.0,4.530824749663857
427.0,7.793524437180884
428.0,7.096024908479725
429.0,9.169292600601038
430.0,7.633662692494752
431.0,10.161791049354811
432.0,9.09853022580412
433.0,8.794912481253704
434.0,10.103631825815226
435.0,5.402143025006502
436.0,11.091425945445543
437.0,7.776996484809729
438.0,10.26416399099369
439.0,9.834011279410705
440.0,8.214539864897752
441.0,9.965791084666611
442.0,7.944121568770304
443.0,9.44334775847841
444.0,8.90083411703509
445.0,11.195647547749767
446.0,9.030180947709736
447.0,8.152439400238679
448.0,10.558029395741055
449.0,6.940098307054931
450.0,6.721739618583336
451.0,5.513543020403727
452.0,7.736495189299029
453.0,7.970650839499689
454.0,5.079576028018441
455.0,9.586816924554517
456.0,7.658140826117094
457.0,7.462830346499232
458.0,11.438834466362426
459.0,8.824716128167877
460.0,8.993695037240318
461.0,8.522604350497112
462.0,9.259302909692412
463.0,13.360473369211538
464.0,9.446358705049118
465.0,8.06061527605785
466.0,8.720773988465053
467.0,8.59948468475763
468.0,4.978560686039394
469.0,9.554351819363479
470.0,7.768582589322531
471.0,7.368182635539319
472.0,15.788022734430204
473.0,12.397519938486056
474.0,9.894464051779998
475.0,4.139825059570564
476.0,10.824812854252764
477.0,10.972117425212193
478.0,5.857200483211564
479.0,10.145557497605411
480.0,8.797615763882135
481.0,8.523128148685123
482.0,8.110358223929618
483.0,7.398426511439929
484.0,7.859765643653772
485.0,9.028166578775645
486.0,4.709789321371817
487.0,10.884334081918281
488.0,9.696275915283337
489.0,2.6865368808481405
490.0,9.493195963842966
491.0,8.49719897788241
492.0,6.627230097556353
493.0,5.2549608145046545
494.0,11.098897379903937
495.0,4.1556672636042125
496.0,10.932549833399698
497.0,10.752806467811288
498.0,6.413092230638668
499.0,8.345929378748197
500.0,15.97301340403175
501.0,9.279651402285184
502.0,7.666116382222273
503.0,11.87243832578157
504.0,8.478732248766862
505.0,13.521088628262058
506.0,8.356372032748496
507.0,9.396298526815483
508.0,9.129406423598649
509.0,13.504131589615804
510.0,8.307668449986895
511.0,5.943992770104328
512.0,9.455436337136609
513.0,6.857990527450416
514.0,8.903217646322162
515.0,10.840248034477437
516.0,11.959441235885748
517.0,8.485094416460619
518.0,8.380435221307232
519.0,9.392658522681073
520.0,5.943186767321755
521.0,11.13088434758782
522.0,8.390800713961816
523.0,8.371158085562868
524.0,13.093840981625005
525.0,9.152193479109187
526.0,9.330036247787529
527.0,9.497041058285356
528.0,9.407671553917833
529.0,8.221821254622359
530.0,8.464053904443963
531.0,12.606982441466862
532.0,12.709013420961618
533.0,7.5762527905839585
534.0,4.771825989282015
535.0,8.240166373624222
536.0,8.00883353122484
537.0,10.270419767503356
538.0,8.300546250781153
539.0,8.149265277950855
540.0,10.584630333904101
541.0,11.634859275321858
542.0,8.169136043767349
543.0,7.704155277309877
544.0,6.777837653512342
545.0,11.211807139786863
546.0,11.7798497808749
547.0,9.000354581784828
548.0,13.230283303442551
549.0,8.64601665326693
550.0,7.346062608976464
551.0,11.020755651759503
552.0,11.003154505039664
553.0,8.46143532179538
554.0,9.466504687503159
555.0,4.876052715472654
556.0,9.14341912878004
557.0,9.465583605922351
558.0,5.488259699536941
559.0,9.115981148978026
560.0,6.006351564298753
561.0,7.167716135695748
562.0,11.749735876995006
563.0,8.895704291728354
564.0,6.2414827372165105
565.0,3.9982105053157246
566.0,9.316435444291956
567.0,10.435066746530111
568.0,11.914832700710882
569.0,8.187125773536689
570.0,8.85061382585774
571.0,13.861202639749854
572.0,7.765141931033091
573.0,11.125781287331446
574.0,9.584203359885443
575.0,9.376230492412748
576.0,10.979697561599695
577.0,9.836022659866329
578.0,8.954412945442181
579.0,6.99803692426338
580.0,8.991831711472075
581.0,8.988133545399068
582.0,6.564446229469896
