iter,TSGMMcueMC
1.0,7.390342641830985
2.0,9.190173367192788
3.0,6.781035534275183
4.0,3.49257731736086
5.0,2.663787416438735
6.0,4.421357016854516
7.0,7.314590090582035
8.0,3.7196799215365344
9.0,7.806841472699107
10.0,5.8422609940780585
11.0,3.249802324182993
12.0,7.493501278189479
13.0,5.139518585451033
14.0,7.297726197401169
15.0,3.8707953690737336
16.0,3.408797226210179
17.0,3.8109088323109126
18.0,4.814213184737887
19.0,6.428826223136905
20.0,7.233163279226394
21.0,6.41465214204768
22.0,6.606248094081773
23.0,7.526347179204939
24.0,11.55108833073304
25.0,5.543477619903174
26.0,6.9974033416256995
27.0,9.14459741825033
28.0,6.367087984230942
29.0,6.528601995103506
30.0,3.1999811307873176
31.0,8.73275770591754
32.0,7.447526125876261
33.0,6.885855855754703
34.0,8.978526001730858
35.0,9.484990364889686
36.0,6.788827263963881
37.0,6.293448714690418
38.0,6.575776071093192
39.0,5.950792571068664
40.0,2.7018524968625597
41.0,7.73556597632515
42.0,8.274555581922336
43.0,3.744713644624335
44.0,6.058610760619393
45.0,9.32035180201036
46.0,2.732886345585082
47.0,7.289953392702971
48.0,8.366912661349234
49.0,6.486475303685436
50.0,5.747365713237354
51.0,8.24848119476186
52.0,6.869281414834713
53.0,9.025420386090941
54.0,7.182407326732218
55.0,7.232932699511052
56.0,4.117184870973643
57.0,6.229918710029007
58.0,7.402901367346597
59.0,8.124620564243191
60.0,4.515470160252172
61.0,9.02711976847694
62.0,6.239455971743195
63.0,7.613747676185387
64.0,9.048037254527838
65.0,7.70279235823393
66.0,2.760021856886305
67.0,4.095714215381037
68.0,9.001901714370472
69.0,6.026727928088883
70.0,6.17753147620455
71.0,8.680522773042554
72.0,7.771163792561794
73.0,4.341634250823569
74.0,7.7031140146954264
75.0,7.134303094495775
76.0,6.86076864065496
77.0,6.097671341518001
78.0,8.82572421663961
79.0,8.050550311780826
80.0,9.197836320604392
81.0,5.6555408356246035
82.0,6.237181890186272
83.0,7.128193725229611
84.0,3.667594578942425
85.0,7.419904462653267
86.0,8.768188478519273
87.0,3.382764680439468
88.0,5.6496461555029756
89.0,8.183700811312757
90.0,8.483227830066474
91.0,4.4584195235549124
92.0,5.949932078419034
93.0,8.158901782654143
94.0,4.941862394884696
95.0,7.034944974941818
96.0,2.994313536111598
97.0,3.216390743720904
98.0,6.833812336234586
99.0,7.561957743744331
100.0,6.704607636005663
101.0,6.984352979643918
102.0,3.0614480647636375
103.0,8.678339920207279
104.0,8.028503012706963
105.0,8.998415757035087
106.0,7.567118082423687
107.0,9.088930068681947
108.0,8.931435239293249
109.0,5.962700595327236
110.0,5.134650364204712
111.0,2.002418724289761
112.0,8.66620037505321
113.0,5.8476969666375584
114.0,9.575183136438492
115.0,10.709668626332368
116.0,7.777136955700434
117.0,6.700641729128803
118.0,7.34011386918876
119.0,4.9399996785896985
120.0,8.520968177074089
121.0,1.8973428316656638
122.0,7.843052829679142
123.0,3.422764819796337
124.0,4.274195907101641
125.0,8.366849664359053
126.0,9.069046606730293
127.0,9.024813174598721
128.0,7.608062386702339
129.0,4.795114358235234
130.0,8.968515791021446
131.0,4.300222835579234
132.0,8.65085569148603
133.0,6.393572173064137
134.0,3.5530086604644002
135.0,8.366360881821246
136.0,3.8070720545661274
137.0,9.31031184295106
138.0,7.436639787845332
139.0,7.00343834294696
140.0,9.415243120609658
141.0,7.902336356070603
142.0,5.783834621196261
143.0,4.246764687873622
144.0,6.998299061379053
145.0,7.188511001365857
146.0,9.079102516038118
147.0,5.11172419577571
148.0,5.48551911300297
149.0,7.949485112581787
150.0,8.339184095880128
151.0,6.323660734778261
152.0,6.225424955183285
153.0,5.282330196102715
154.0,8.22384327785124
155.0,5.6420957413734945
156.0,6.975531597092267
157.0,5.51659535759076
158.0,7.874501155429573
159.0,6.270598761615055
160.0,5.795164361693965
161.0,8.870526302646129
162.0,7.420700124537698
163.0,6.675684720954215
164.0,4.959708342013106
165.0,5.0835773842533065
166.0,2.815972654019101
167.0,5.621623426106304
168.0,6.2196190619069815
169.0,7.102785131132069
170.0,2.234841561919645
171.0,6.553097051290424
172.0,8.337132457429872
173.0,6.236013804198839
174.0,7.1774035820159385
175.0,8.809158051474997
176.0,7.349474587978196
177.0,9.254984776999283
178.0,7.756559567045008
179.0,8.713418085375682
180.0,11.887181266392181
181.0,7.428825087791765
182.0,8.695992029975654
183.0,6.939443710927909
184.0,5.436860296880016
185.0,6.250934982230941
186.0,8.512016069491777
187.0,4.420101275828621
188.0,3.5039447462464843
189.0,6.991461019189899
190.0,2.1917476331067127
191.0,8.346429727792527
192.0,9.437802901919838
193.0,8.216002871061855
194.0,8.18144116211097
195.0,5.569482042512338
196.0,5.86961496777603
197.0,1.474681812956266
198.0,7.4764978163829845
199.0,4.248832075014327
200.0,4.3854073109797325
201.0,6.7204118581797925
202.0,4.18939677492899
203.0,6.6868021871996515
204.0,5.937119823088038
205.0,9.460779224765853
206.0,2.960695745442452
207.0,5.8411279047494595
208.0,7.781423431072649
209.0,9.34825220111933
210.0,4.412180894716243
211.0,6.0051547532292435
212.0,7.512414785466856
213.0,8.182328970479597
214.0,2.6691944471099385
215.0,4.7112198338739
216.0,7.918739856412605
217.0,6.188199346135397
218.0,5.501319892001213
219.0,5.571017703199372
220.0,8.960381394705013
221.0,7.343000722278406
222.0,8.332882340414375
223.0,4.168281961792631
224.0,7.934212733621391
225.0,5.369083917259281
226.0,5.0896107424470305
227.0,7.327536571995233
228.0,7.160665494719609
229.0,5.702039844563182
230.0,1.8544176431010544
231.0,5.057506552300858
232.0,7.481832490032529
233.0,7.295476690239957
234.0,4.809693622170614
235.0,6.93335434305555
236.0,5.440301405971797
237.0,7.24866435855644
238.0,8.876899210428132
239.0,6.339224008843031
240.0,3.212653086054969
241.0,5.368860222131332
